D4RL Score,Avg Reward,action0_a,action0_b,action1_a,action1_b,action2_a,action2_b,act_sum,steps,avg_steps,unsafe_height,unsafe_ang,total_unsafe,avg_act_sum,done_count,avg_step_rew
84.61488467841963,3886.0199738464626,2365,1095,5624,6077,475,3649,21290,10000,1000.0,0,0,0,2129.0510423701257,10,3.8860199738464622
80.23128967788263,3684.783549750048,2373,999,5064,6084,499,3445,20364,9535,953.5,2,0,2,2036.4580739367752,10,3.864481960933454
82.43700655471615,3786.0407545804933,2399,969,5465,6006,565,3359,21762,10000,1000.0,0,0,0,2176.282432341017,10,3.7860407545804935
83.4903565547017,3834.396587474062,2391,1101,5437,6156,609,3571,21792,10000,1000.0,0,0,0,2179.2489637315275,10,3.834396587474062
84.54454947247352,3882.791115949931,2533,897,5718,6906,573,3707,21365,10000,1000.0,0,0,0,2136.5123952813447,10,3.8827911159499306
83.95997719931377,3855.9553261787114,2532,1056,5692,6363,589,3802,22006,10000,1000.0,0,0,0,2200.609277020674,10,3.8559553261787114
82.29719445531687,3779.622441090064,2083,852,5347,5770,547,3267,22007,10000,1000.0,0,0,0,2200.7816380530594,10,3.7796224410900643
82.58351325174554,3792.7663950223587,2430,873,5396,6248,461,3621,21793,10000,1000.0,0,0,0,2179.320906903967,10,3.7927663950223587
70.83687320551911,3253.5167978855866,1862,832,3951,4676,388,3098,17108,8539,853.9,4,0,4,1710.850020802766,10,3.810184796680626
83.54610981782882,3836.9560363515316,2399,957,5681,6468,566,3819,21229,10000,1000.0,0,0,0,2122.9899981629105,10,3.836956036351532
83.05393598441819,3814.361954950936,2425,890,5522,6003,579,3722,20833,9698,969.8,1,0,1,2083.3614201974124,10,3.9331428696132558
78.57910342310412,3608.9371146181197,2304,1020,5576,5950,542,3474,20733,9382,938.2,2,0,2,2073.3416841652243,10,3.846660748900149
85.31734155123088,3918.2674577379194,2421,1104,5759,6519,531,3590,21556,10000,1000.0,0,0,0,2155.648156151362,10,3.9182674577379193
82.66921760007149,3796.7007996798407,2218,949,5438,5999,651,3486,22169,10000,1000.0,0,0,0,2216.959270775318,10,3.7967007996798405
81.50485982455285,3743.2489650360103,2188,1048,5316,5634,599,3382,22005,10000,1000.0,0,0,0,2200.5384816013275,10,3.7432489650360106
81.75786046521304,3754.863392056371,2147,798,5267,6028,588,3560,20593,9930,993.0,1,0,1,2059.364314671606,10,3.7813327211041
73.49388888544898,3375.4916459570186,2104,1102,4852,5379,513,3281,18539,8587,858.7,4,0,4,1853.9765296250582,10,3.930932393102386
81.12334939874552,3725.735076587017,2281,1042,5103,5910,517,3480,20718,9673,967.3,1,0,1,2071.8210737898944,10,3.851685182039716
83.40520213649216,3830.48742829891,2249,1083,5802,5531,637,3548,21826,10000,1000.0,0,0,0,2182.6121396457775,10,3.83048742829891
83.41648707449689,3831.005482674358,2373,870,5438,6091,532,3348,21836,10000,1000.0,0,0,0,2183.682595494017,10,3.831005482674358
83.09163464860046,3816.092576591923,2071,938,5264,5710,605,3598,21977,10000,1000.0,0,0,0,2197.742803578824,10,3.816092576591923
81.56979687410056,3746.2300113326573,2375,1172,5656,6216,600,3565,20879,9682,968.2,1,0,1,2087.9263921156526,10,3.86927288920952
84.01286121533056,3858.3830573613986,2384,825,5551,5968,625,3542,21535,10000,1000.0,0,0,0,2153.5026062775405,10,3.8583830573613986
82.70106237954752,3798.162688733713,2124,760,5337,6085,486,3469,21111,10000,1000.0,0,0,0,2111.11362423338,10,3.798162688733713
83.70671416801846,3844.328853667578,2238,1060,5524,5755,563,3696,21659,10000,1000.0,0,0,0,2165.9892381887885,10,3.8443288536675784
84.39431660637578,3875.894419345532,2128,974,5585,6191,673,3405,21673,10000,1000.0,0,0,0,2167.3326902678236,10,3.875894419345532
79.20822933452027,3637.8182153366565,2174,893,5470,5095,661,3299,20997,9568,956.8,1,0,1,2099.7300666615365,10,3.802067532751522
83.9772680145739,3856.749090619138,2204,1201,5624,5605,651,3589,22987,10000,1000.0,0,0,0,2298.7268949758263,10,3.8567490906191377
82.26737214578492,3778.2533969772367,2208,1012,5313,5842,563,3683,20919,9736,973.6,1,0,1,2091.908182119206,10,3.8807039821048037
85.12430187323497,3909.40564123711,2731,752,5608,6597,502,3962,21729,10000,1000.0,0,0,0,2172.9502968594434,10,3.90940564123711
82.7462059725108,3800.235082560625,2249,983,5460,5646,604,3484,21557,9889,988.9,1,0,1,2155.7145470164714,10,3.84289117459867
81.20203215399144,3729.347143007798,2254,936,5235,5546,649,3360,21494,9830,983.0,1,0,1,2149.473906868324,10,3.79384246491129
84.12277541537243,3863.4288566588098,2338,920,5853,5486,653,3531,22114,10000,1000.0,0,0,0,2211.4664967703634,10,3.8634288566588095
82.57002440211006,3792.147166314988,2094,822,5704,5541,620,3455,21899,10000,1000.0,0,0,0,2189.9777452095877,10,3.792147166314988
81.50338014402246,3743.181037771127,2181,743,5210,5553,565,3320,20657,9750,975.0,2,0,2,2065.7119351729752,10,3.8391600387396174
83.67114815116598,3842.6961348489212,2268,1010,5466,5470,581,3578,21174,9847,984.7,0,1,1,2117.451116955839,10,3.902402899206785
83.08467640175107,3815.7731463722557,2283,850,5435,6077,651,3398,21795,10000,1000.0,0,0,0,2179.511826493964,10,3.8157731463722557
83.54116505897129,3836.729038741035,2125,754,5505,5866,664,3407,21953,10000,1000.0,0,0,0,2195.3431437397376,10,3.836729038741035
82.28857755055591,3779.226867342795,2037,848,5052,6248,588,3481,21338,10000,1000.0,0,0,0,2133.804202891514,10,3.779226867342795
83.02392177451873,3812.9841013236028,2387,940,5508,5920,656,3375,21350,9831,983.1,1,0,1,2135.06182181444,10,3.87853127995484
84.0333378127145,3859.3230705776523,2226,828,5615,6035,585,3555,21173,10000,1000.0,0,0,0,2117.3814584321344,10,3.859323070577652
81.69803686901034,3752.1170875791227,2180,927,5815,5557,742,3171,22335,9857,985.7,0,1,1,2233.514124506712,10,3.806550763497132
84.07155508758477,3861.0774999290543,2234,1009,5836,5909,658,3680,21998,10000,1000.0,0,0,0,2199.800364639051,10,3.8610774999290545
84.56401478909854,3883.6847045937366,2383,889,5844,6108,577,3503,21620,10000,1000.0,0,0,0,2162.075885053724,10,3.8836847045937364
81.00989693294723,3720.526847149906,2211,876,5311,5935,580,3630,20060,9445,944.5,1,2,3,2006.0681765009183,10,3.939149652885025
83.02632208066333,3813.0942914815023,2207,853,5420,5697,636,3474,21420,9896,989.6,1,0,1,2142.077623314783,10,3.8531672306805804
85.31043739350636,3917.9505105720177,2554,724,5660,6618,577,3724,21591,10000,1000.0,0,0,0,2159.113051569648,10,3.917950510572018
80.69297054728827,3705.977799497466,2238,948,5434,5316,676,3422,20657,9519,951.9,3,0,3,2065.737025529891,10,3.893242777074762
82.09582942646237,3770.3784351224085,2370,892,5424,5728,611,3451,20542,9669,966.9,2,0,2,2054.228528741747,10,3.899450238000216
83.09182410615689,3816.1012739650077,2074,767,5493,5925,604,3441,21249,10000,1000.0,0,0,0,2124.9063630320134,10,3.8161012739650078
84.87208647765169,3897.8272622347113,2136,848,5809,6115,661,3579,22515,10000,1000.0,0,0,0,2251.597089390177,10,3.897827262234711
83.03265166774335,3813.3848619994983,2301,792,5545,6025,577,3743,21200,9771,977.1,0,1,1,2120.060106210038,10,3.902758020672908
81.9145193865783,3762.0550877158666,2036,856,5238,5861,636,3522,21223,9719,971.9,1,0,1,2122.3114288207144,10,3.870825278028467
85.18731735010631,3912.2984744543137,2025,838,5191,6502,519,3646,20911,10000,1000.0,0,0,0,2091.1115373622624,10,3.912298474454314
84.82271704898771,3895.560874194118,2269,920,5970,6211,755,3661,22930,10000,1000.0,0,0,0,2293.047995435074,10,3.8955608741941177
81.47621673813191,3741.9340551764703,2166,811,5123,6369,643,3393,20897,9665,966.5,0,1,1,2089.794441998564,10,3.8716337870423905
85.02220640003883,3904.71877396495,2167,862,5640,6404,688,3776,22244,10000,1000.0,0,0,0,2224.49778733775,10,3.90471877396495
79.94146456347171,3671.4786322952555,1974,766,5425,5926,702,3648,20448,9372,937.2,1,1,2,2044.8159701913596,10,3.917497473639837
80.09870571023121,3678.697056007032,2150,888,5051,5758,592,3466,20481,9511,951.1,1,0,1,2048.135965907574,10,3.8678341457333953
83.29832493574344,3825.581047647077,2447,821,5501,6619,536,3421,21486,10000,1000.0,0,0,0,2148.6778071221897,10,3.8255810476470766
83.97278811512257,3856.5434331745555,2441,757,5245,6450,537,3422,21723,10000,1000.0,0,0,0,2172.3415115997195,10,3.8565434331745556
79.20138922048959,3637.504208206031,2187,1010,5237,5568,599,3463,20184,9378,937.8,0,2,2,2018.4681483600289,10,3.878763284502059
72.28533458143214,3320.01089409995,1798,839,4520,5297,502,3093,18240,8661,866.1,3,0,3,1824.0471757356077,10,3.8332881816186926
84.95356038716085,3901.567461364596,2167,1004,5537,6468,694,3547,22017,10000,1000.0,0,0,0,2201.7951773786917,10,3.9015674613645963
83.30050346957945,3825.681056967938,2388,686,5254,6478,616,3246,21603,10000,1000.0,0,0,0,2160.3370869390665,10,3.825681056967938
83.76208222825038,3846.8706191474776,2454,891,5063,6256,587,3466,21381,10000,1000.0,0,0,0,2138.1774643886833,10,3.8468706191474777
83.97719054847107,3856.7455344052273,2177,681,5354,6022,708,3341,21508,10000,1000.0,0,0,0,2150.8291991431265,10,3.8567455344052273
79.30298451431831,3642.1681138890626,2146,841,5123,5558,611,3247,20086,9464,946.4,2,0,2,2008.6819478217512,10,3.8484447526300327
