D4RL Score,Avg Reward,action0_a,action0_b,action1_a,action1_b,action2_a,action2_b,act_sum,steps,avg_steps,unsafe_height,unsafe_ang,total_unsafe,avg_act_sum,done_count,avg_step_rew
75.38849467593923,3462.466764393807,1395,1033,3171,4947,299,3611,15559,7309,730.9,6,4,10,1555.9924011324533,10,4.737264693383236
77.8912527785841,3577.3601546118543,1496,537,4693,5893,381,3600,18766,8765,876.5,3,1,4,1876.6238219540567,10,4.081414894023793
83.71288863725312,3844.612303235643,1649,1279,3109,4861,508,3992,16959,7707,770.7,5,1,6,1695.9573130324484,10,4.988468020287587
99.30964835463958,4560.608227273645,1864,1516,3490,5528,504,3878,19377,8822,882.2,6,0,6,1937.7923817846925,10,5.169585385710321
10.37494017355948,477.90837698494954,324,52,499,706,115,789,2308,1475,147.5,9,1,10,230.83592886775733,10,3.2400567931183017
97.71867970091988,4487.572090795521,2010,1463,3834,4562,496,4295,19143,8961,896.1,3,0,3,1914.306219005771,10,5.007892077664905
99.70937467277238,4578.958347407557,2074,1376,3751,4585,588,4305,19084,9042,904.2,4,0,4,1908.423045417294,10,5.064099034956379
97.43626125524538,4474.607189133885,2018,1443,3694,4780,481,4237,18613,8915,891.5,5,0,5,1861.3217446789145,10,5.019189219443505
108.07985199237542,4963.219421610513,2067,1568,3621,4403,510,4473,20508,9696,969.6,1,0,1,2050.8611266203225,10,5.118831911727014
103.37048394778863,4747.02782888115,2157,1275,4123,4628,610,4361,20224,9540,954.0,1,1,2,2022.4704501876608,10,4.975920156059905
87.65175095237956,4025.432512950972,1698,1085,3692,4947,479,3508,17411,8638,863.8,3,1,4,1741.1984578678384,10,4.660144145578806
108.45872827500942,4980.612385212959,1908,1615,4226,4172,653,4496,21878,10000,1000.0,0,0,0,2187.8798561077565,10,4.98061238521296
102.93214261599104,4726.905020516371,2077,1270,4086,4439,619,4234,20092,9530,953.0,2,1,3,2009.2633063796907,10,4.960026254476779
98.37748062462686,4517.815473695166,2262,1066,4759,5731,619,3878,21412,10000,1000.0,0,0,0,2141.2291155034677,10,4.5178154736951655
91.53198186131564,4203.561147710119,1530,1232,3419,3825,485,3662,17404,8426,842.6,6,0,6,1740.433628729917,10,4.9887979441136
106.52559298034664,4891.868504004762,2106,1366,4074,4403,558,4136,20602,9644,964.4,1,0,1,2060.2027210029773,10,5.072447639988347
90.05647811987203,4135.825625465793,1574,1206,3476,3512,479,3522,17487,8334,833.4,5,0,5,1748.7540287953802,10,4.962593743059506
109.56830057328304,5031.549198845075,1744,1539,4299,3965,605,4413,21213,10000,1000.0,0,0,0,2121.398862280324,10,5.031549198845075
108.79961461341952,4996.261355466043,1882,1471,3925,3860,616,4394,21166,10000,1000.0,0,0,0,2116.6280712014063,10,4.996261355466043
109.95466785422417,5049.286049533817,1766,1198,4281,4611,750,4844,22473,10000,1000.0,0,0,0,2247.3098274552262,10,5.049286049533817
102.99622890992437,4729.847011421816,1660,903,3828,4158,715,4301,20554,9434,943.4,1,0,1,2055.401466908399,10,5.013617777636014
109.64605587817735,5035.118689071599,1887,1350,3928,3580,613,4564,20873,10000,1000.0,0,0,0,2087.3802004746162,10,5.035118689071599
106.116731553234,4873.099021072824,1983,1267,3865,3827,669,4350,20771,9746,974.6,1,0,1,2077.17758643236,10,5.000101601757463
109.79337919236309,5041.881817720377,1863,1040,3998,4417,760,4683,22545,10000,1000.0,0,0,0,2254.5983676401434,10,5.041881817720377
110.90581046134889,5092.949877291645,1683,1482,4100,3903,649,4585,22185,10000,1000.0,0,0,0,2218.5713191070595,10,5.092949877291645
111.30100387863236,5111.091906861171,1784,1211,3995,4386,746,4592,21838,10000,1000.0,0,0,0,2183.8442941787653,10,5.111091906861171
109.07696218883092,5008.993470157469,1693,1102,3833,3712,491,4414,21437,10000,1000.0,0,0,0,2143.7154978081116,10,5.00899347015747
109.58244844446632,5032.198681063471,1617,1566,3967,3779,523,4654,21394,10000,1000.0,0,0,0,2139.4982552187516,10,5.032198681063471
110.04372124436328,5053.374197682327,1750,1570,3826,3829,650,4603,21084,10000,1000.0,0,0,0,2108.43249424696,10,5.053374197682326
109.98672508284442,5050.757691428927,1787,1010,3965,4312,710,4459,22146,10000,1000.0,0,0,0,2214.6265449775383,10,5.0507576914289265
110.4010697934113,5069.778893863807,1702,1438,4023,4468,611,4315,22219,10000,1000.0,0,0,0,2221.9023895172404,10,5.069778893863807
108.47867587134381,4981.528113731484,1871,1271,3776,4598,755,4418,21721,9864,986.4,2,1,3,2172.1386893544345,10,5.050210983101667
110.46581364104682,5072.7510708963155,1811,1009,3794,4119,744,4140,21853,10000,1000.0,0,0,0,2185.3605058027433,10,5.072751070896316
110.84545180614343,5090.179010015966,1584,1300,3886,4250,615,4573,22129,10000,1000.0,0,0,0,2212.969169205148,10,5.090179010015966
109.66523853452348,5035.999301711976,1715,920,3716,4047,650,4396,22441,10000,1000.0,0,0,0,2244.1824549503626,10,5.035999301711976
110.53535318614513,5075.943402621113,1735,1067,3859,4720,645,4270,21913,10000,1000.0,0,0,0,2191.3920787879265,10,5.075943402621113
109.01652471912433,5006.218984767351,1773,1269,4001,4058,655,4395,21924,10000,1000.0,0,0,0,2192.454861100763,10,5.006218984767351
109.60250445253293,5033.119386407938,1743,1081,4025,4040,636,4723,22257,10000,1000.0,0,0,0,2225.730360332201,10,5.033119386407938
109.9706341781328,5050.01901093398,1722,1047,3651,4375,620,4563,22142,10000,1000.0,0,0,0,2214.231703090854,10,5.050019010933981
110.21796519433134,5061.373164148825,1719,1069,3933,3789,657,4637,21959,10000,1000.0,0,0,0,2195.996395308711,10,5.061373164148825
111.02718981981322,5098.522004290942,1683,1060,4266,4398,727,4947,22742,10000,1000.0,0,0,0,2274.2675824228672,10,5.098522004290943
110.37756171310298,5068.699715240317,1692,1170,3848,3837,588,4815,22232,10000,1000.0,0,0,0,2223.2779747154564,10,5.068699715240317
110.47495169170661,5073.170568737189,1676,1046,3882,4202,471,4392,22591,10000,1000.0,0,0,0,2259.1114222347737,10,5.073170568737188
110.31124918057193,5065.655525045354,1647,1066,3793,4258,672,4483,22232,10000,1000.0,0,0,0,2223.29903079886,10,5.065655525045353
110.88897968996359,5092.17723195193,1805,1329,4034,4033,487,4803,22593,10000,1000.0,0,0,0,2259.307163408818,10,5.092177231951929
110.66101682870655,5081.71220700767,1565,1138,3758,4058,361,4905,22114,10000,1000.0,0,0,0,2211.4125919589774,10,5.08171220700767
111.21010960348943,5106.919249738796,1726,1216,3910,4270,633,4750,21817,10000,1000.0,0,0,0,2181.7347187485548,10,5.106919249738795
109.84479450546326,5044.242125584311,1610,1132,3733,3657,339,4736,21875,10000,1000.0,0,0,0,2187.5143493914975,10,5.044242125584311
108.38625713422849,4977.285473575558,1556,1210,3552,3518,501,4526,21416,10000,1000.0,0,0,0,2141.6172977376727,10,4.977285473575558
110.60867583064349,5079.3094039926655,1616,972,3685,4067,537,4345,22172,10000,1000.0,0,0,0,2217.27227732148,10,5.079309403992665
109.85467579963506,5044.695743289491,1682,1030,3768,3715,465,4480,22416,10000,1000.0,0,0,0,2241.6347939796747,10,5.04469574328949
109.723287845832,5038.6641546072715,1575,925,3552,3629,489,4634,21763,10000,1000.0,0,0,0,2176.325629149191,10,5.038664154607272
109.17407822061081,5013.45174765697,1664,1061,3678,3946,485,4281,22220,10000,1000.0,0,0,0,2222.0635093598626,10,5.01345174765697
109.6462906659266,5035.129467404696,1536,926,3888,4910,668,4513,22426,10000,1000.0,0,0,0,2242.625170886889,10,5.035129467404696
110.34944733874718,5067.409076812183,1536,940,3736,3891,744,4813,22769,10000,1000.0,0,0,0,2276.9166118182243,10,5.067409076812183
110.10468437638632,5056.172814499923,1438,862,3826,4246,511,4756,22288,10000,1000.0,0,0,0,2228.893001969345,10,5.056172814499923
110.46168342160149,5072.561466110334,1784,1061,3800,3911,526,4843,22429,10000,1000.0,0,0,0,2242.917149523471,10,5.072561466110334
110.45832576507391,5072.40732714611,1547,984,3710,4217,693,4881,22708,10000,1000.0,0,0,0,2270.811964531941,10,5.07240732714611
110.94848029693615,5094.908709056284,1908,976,3791,3840,699,4987,22481,10000,1000.0,0,0,0,2248.105288941413,10,5.094908709056284
109.58794831075937,5032.451161829985,1687,1136,3899,3845,458,4577,22358,10000,1000.0,0,0,0,2235.809491647035,10,5.032451161829985
109.51212475953571,5028.9703520588555,1499,994,3760,4475,690,4607,22411,10000,1000.0,0,0,0,2241.117642384395,10,5.028970352058855
109.2896514598303,5018.757334824334,1725,951,3746,4312,573,4370,22203,10000,1000.0,0,0,0,2220.32769577289,10,5.018757334824334
109.72711506256773,5038.83984953576,1623,1033,3796,4470,503,4696,22465,10000,1000.0,0,0,0,2246.5718884879725,10,5.03883984953576
110.1685068163587,5059.102692738122,1388,854,3759,3606,669,5009,21972,10000,1000.0,0,0,0,2197.256719894707,10,5.059102692738121
110.22789713844976,5061.829107026411,1474,758,3513,4130,528,4662,21985,10000,1000.0,0,0,0,2198.5081174056977,10,5.061829107026411
110.74721642017894,5085.669346648616,1445,896,3955,3632,594,4849,22109,10000,1000.0,0,0,0,2210.965309376642,10,5.085669346648616
110.57143055817646,5077.599596073631,1663,1086,3890,4303,698,4566,22697,10000,1000.0,0,0,0,2269.701945306547,10,5.0775995960736315
108.84160461948478,4998.1889784940195,1291,1227,3649,4157,531,4364,22417,10000,1000.0,0,0,0,2241.7843686077745,10,4.998188978494019
108.28752223523679,4972.752879208565,1456,1000,3785,4634,548,4255,22305,10000,1000.0,0,0,0,2230.5835579423233,10,4.972752879208565
108.70070187524105,4991.720597087091,1417,903,3806,4640,499,4155,22105,10000,1000.0,0,0,0,2210.5157951153815,10,4.991720597087092
109.9919739995797,5050.998651926888,1840,792,3900,4180,602,4709,22639,10000,1000.0,0,0,0,2263.9927975733763,10,5.050998651926888
109.74480613791032,5039.651988599684,1430,931,3807,4096,650,4485,22182,10000,1000.0,0,0,0,2218.2263940907083,10,5.039651988599684
110.36105698890395,5067.942037654203,1502,1049,3823,3942,625,4592,22558,10000,1000.0,0,0,0,2255.833405862749,10,5.067942037654203
110.40259613308517,5069.848963096454,1533,877,3576,4409,593,4837,22346,10000,1000.0,0,0,0,2234.68593118377,10,5.0698489630964545
