D4RL Score,Avg Reward,action0_a,action0_b,action1_a,action1_b,action2_a,action2_b,act_sum,steps,avg_steps,unsafe_height,unsafe_ang,total_unsafe,avg_act_sum,done_count,avg_step_rew
38.49079041747683,1768.6145582866247,1089,850,1839,2601,237,2021,9027,3976,397.6,7,1,8,902.7702948093414,10,4.448225750217869
52.282821380117085,2401.761322896209,929,536,1972,3239,323,2375,11070,5094,509.4,2,4,6,1107.0194802857936,10,4.714882848245405
103.0888308490154,4734.098061777697,1747,1187,4058,5364,907,4901,21452,9390,939.0,0,1,1,2145.2976925638504,10,5.041637978464
109.87940456087391,5045.8309593583635,1796,1177,4179,5524,887,5053,23046,10000,1000.0,0,0,0,2304.6871447782964,10,5.045830959358364
109.92431328913983,5047.892571319743,1842,1195,4048,5046,776,4729,22803,10000,1000.0,0,0,0,2280.389585816674,10,5.047892571319743
109.02622535058639,5006.6643088419205,1996,1548,4232,4848,898,4651,22477,10000,1000.0,0,0,0,2247.730822492391,10,5.00666430884192
108.57485493131011,4985.943377937735,1759,1360,4075,4587,892,4570,22586,10000,1000.0,0,0,0,2258.661770408414,10,4.985943377937735
109.74640979751058,5039.725607335765,1767,941,4031,4884,765,4867,22624,10000,1000.0,0,0,0,2262.4842847246678,10,5.039725607335765
109.6555567345235,5035.554842127873,1804,982,3887,4631,686,4652,22442,10000,1000.0,0,0,0,2244.234369973082,10,5.035554842127873
109.95841664677543,5049.458144266019,1636,948,3903,4691,728,4757,22407,10000,1000.0,0,0,0,2240.7526850509457,10,5.049458144266019
109.9905524250638,5050.933392117956,1764,1003,3942,4232,688,4771,22644,10000,1000.0,0,0,0,2264.4697836298496,10,5.0509333921179564
109.86228811730501,5045.045199748584,1792,1102,3964,4539,858,4650,22747,10000,1000.0,0,0,0,2274.7315347899685,10,5.045045199748584
110.70911030972674,5083.920020489907,1693,901,3902,5244,844,4926,23022,10000,1000.0,0,0,0,2302.232606754266,10,5.083920020489907
110.64289917694809,5080.880485223963,1817,1071,3967,4562,680,4781,22797,10000,1000.0,0,0,0,2279.7162837937476,10,5.080880485223963
109.82703110093807,5043.426666125582,1652,917,3802,4033,704,4892,22516,10000,1000.0,0,0,0,2251.6681144234726,10,5.043426666125582
108.91024905651223,5001.340218752261,1566,980,3699,3667,769,4954,21904,10000,1000.0,0,0,0,2190.4139454271644,10,5.001340218752261
109.19273361546999,5014.308155457214,1594,958,3798,4631,675,4677,22188,10000,1000.0,0,0,0,2218.814136005379,10,5.014308155457213
109.2377009673967,5016.372458637984,1794,1084,3881,4933,743,4705,22549,10000,1000.0,0,0,0,2254.9566453164443,10,5.016372458637984
109.50759959761105,5028.76261676304,1578,959,3847,4135,700,4947,22312,10000,1000.0,0,0,0,2231.2214006181807,10,5.02876261676304
110.20389609360339,5060.727298022873,1807,1022,3952,4405,805,5048,22935,10000,1000.0,0,0,0,2293.5732666931117,10,5.060727298022873
110.60845606140603,5079.299315110033,1721,1107,3850,4314,673,4713,22619,10000,1000.0,0,0,0,2261.954231435992,10,5.079299315110033
110.75756522879831,5086.144426403923,1697,1153,3995,4470,776,4773,22793,10000,1000.0,0,0,0,2279.377831525076,10,5.086144426403923
109.71927339870436,5038.479864547493,1544,1009,3780,4097,760,4726,22696,10000,1000.0,0,0,0,2269.608883596212,10,5.038479864547494
109.47382877023833,5027.212309187081,1561,883,3885,4283,716,4721,22374,10000,1000.0,0,0,0,2237.4045554650947,10,5.027212309187081
110.30818003929959,5065.51463086726,1720,986,4031,4250,639,4739,22741,10000,1000.0,0,0,0,2274.128901770804,10,5.06551463086726
110.39243102603757,5069.382316475915,1646,914,3628,4351,622,4694,22389,10000,1000.0,0,0,0,2238.9691503521053,10,5.069382316475915
109.94325642315125,5048.762188277782,1482,922,3698,4051,666,4862,22437,10000,1000.0,0,0,0,2243.741302519478,10,5.048762188277782
109.62551835526855,5034.175878964948,1673,889,3751,4036,725,4984,22527,10000,1000.0,0,0,0,2252.7574819336646,10,5.034175878964949
110.1240590377305,5057.062241458048,1629,991,3704,4373,703,4754,22428,10000,1000.0,0,0,0,2242.8629298501182,10,5.057062241458048
110.79708728991781,5087.958754199176,1728,1126,3922,4586,754,4771,22687,10000,1000.0,0,0,0,2268.7590606798417,10,5.0879587541991755
109.96241814031804,5049.641839669326,1774,879,3834,4616,678,4871,22224,10000,1000.0,0,0,0,2222.4228888732846,10,5.049641839669326
110.62008059807195,5079.83295934271,1627,986,3678,4276,668,4756,22569,10000,1000.0,0,0,0,2256.9663980966434,10,5.079832959342709
110.45463236036849,5072.237775087682,1732,877,3764,4188,785,4721,22791,10000,1000.0,0,0,0,2279.122527849488,10,5.072237775087682
110.32671593887082,5066.365553031984,1626,961,3621,4681,809,4946,22701,10000,1000.0,0,0,0,2270.1402592556783,10,5.066365553031984
110.09712107416169,5055.82560817866,1792,877,3796,4726,692,4860,22711,10000,1000.0,0,0,0,2271.187946875207,10,5.05582560817866
110.294957945651,5064.9076480496005,1612,833,3414,4408,737,4774,22234,10000,1000.0,0,0,0,2223.4103225344793,10,5.0649076480496005
110.02319197603323,5052.431766516229,1576,886,3576,4365,801,4873,22163,10000,1000.0,0,0,0,2216.301888130605,10,5.0524317665162295
110.10277553801642,5056.085186010592,1592,926,3940,4179,793,4811,22499,10000,1000.0,0,0,0,2249.96079525128,10,5.056085186010592
110.09605278368349,5055.776566477566,1609,822,3725,4298,614,4777,22314,10000,1000.0,0,0,0,2231.4673277074935,10,5.055776566477566
110.10081130025726,5055.995014317568,1681,825,3725,4321,557,4920,22425,10000,1000.0,0,0,0,2242.5875358337535,10,5.055995014317569
110.1705101758406,5059.194660380723,1596,974,3781,4278,717,4674,22591,10000,1000.0,0,0,0,2259.198759381846,10,5.059194660380723
109.85219396391268,5044.581810376914,1648,833,3773,4069,671,4938,22344,10000,1000.0,0,0,0,2234.472376189008,10,5.044581810376915
109.78769106470669,5041.620694494066,1684,899,3432,4404,634,4617,22372,10000,1000.0,0,0,0,2237.2949445717036,10,5.041620694494066
110.10808326467547,5056.328846278664,1665,888,3772,4311,607,4662,22627,10000,1000.0,0,0,0,2262.7811177071185,10,5.056328846278664
110.10046030483764,5055.978901272657,1594,840,3654,4040,772,4836,22099,10000,1000.0,0,0,0,2209.934373223875,10,5.055978901272657
110.42848482308214,5071.037427678354,1610,893,3636,4606,744,4686,22541,10000,1000.0,0,0,0,2254.1610975274816,10,5.0710374276783545
110.27075841610205,5063.796727266396,1519,958,3726,4059,710,4827,22633,10000,1000.0,0,0,0,2263.3429655781947,10,5.063796727266396
109.59912015786031,5032.9640245741175,1382,930,3636,4080,693,4828,22476,10000,1000.0,0,0,0,2247.647283922136,10,5.032964024574118
109.68587437113149,5036.946625077096,1469,1021,3632,4305,665,4875,22376,10000,1000.0,0,0,0,2237.605842359364,10,5.036946625077096
110.1344569568603,5057.539575715312,1668,1127,3774,4763,642,4765,22730,10000,1000.0,0,0,0,2273.0711952755228,10,5.057539575715312
110.25084267216539,5062.882460986654,1498,937,3782,4428,695,4762,22880,10000,1000.0,0,0,0,2288.0411811176687,10,5.062882460986654
109.89605351348955,5046.5952579965615,1324,1045,3823,3998,780,4848,22164,10000,1000.0,0,0,0,2216.4375436058267,10,5.046595257996562
110.5809217300909,5078.035304549508,1804,892,3764,4626,718,4794,22584,10000,1000.0,0,0,0,2258.4393614699134,10,5.078035304549507
110.215628125955,5061.26587702881,1767,1020,3507,4498,635,4613,22460,10000,1000.0,0,0,0,2246.063072792627,10,5.06126587702881
110.15769669010326,5058.606435407915,1345,825,3552,4237,747,5031,22359,10000,1000.0,0,0,0,2235.910487762559,10,5.058606435407916
110.05361131436015,5053.828218256762,1514,961,3536,4342,763,4830,22528,10000,1000.0,0,0,0,2252.8312667716295,10,5.053828218256761
109.4187425905023,5024.683483913339,1566,805,3677,4120,704,4704,22199,10000,1000.0,0,0,0,2219.9995446737857,10,5.024683483913339
110.23395642687393,5062.107269022421,1447,795,3687,4315,587,4785,22534,10000,1000.0,0,0,0,2253.4274035092444,10,5.062107269022421
110.51222891808419,5074.881843555127,1543,940,3462,4380,580,4697,22451,10000,1000.0,0,0,0,2245.1322173471563,10,5.074881843555127
110.06232396811669,5054.228187525396,1557,873,3769,4476,681,4642,22611,10000,1000.0,0,0,0,2261.12438759394,10,5.054228187525395
109.60165753864682,5033.08050737784,1494,954,3546,4155,751,4832,22367,10000,1000.0,0,0,0,2236.7173657523467,10,5.03308050737784
110.12875104289357,5057.277635978013,1566,1073,3761,4297,701,4941,22470,10000,1000.0,0,0,0,2247.0584457804916,10,5.0572776359780125
110.24527117325522,5062.626691802366,1505,949,3698,4512,602,4671,22439,10000,1000.0,0,0,0,2243.943922219053,10,5.0626266918023655
