D4RL Score,Avg Reward,action0_a,action0_b,action1_a,action1_b,action2_a,action2_b,act_sum,steps,avg_steps,unsafe_height,unsafe_ang,total_unsafe,avg_act_sum,done_count,avg_step_rew
45.82720387614297,2105.405162786795,918,832,2272,3555,172,2199,10564,5045,504.5,8,2,10,1056.4735814590008,10,4.173251065979772
75.89993660424315,3485.94538063738,1474,952,3078,4809,395,3756,15374,7515,751.5,8,0,8,1537.438727698475,10,4.6386498744343045
102.09419505515854,4688.4376049130615,1994,1557,3741,5562,587,4918,20905,9112,911.2,2,0,2,2090.5110354058443,10,5.145344166937074
110.57519256943753,5077.772297633308,1708,1599,3975,5578,591,4871,21724,10000,1000.0,0,0,0,2172.4081970129164,10,5.077772297633308
90.23390554950143,4143.9707350096405,2496,1016,5101,6414,568,4032,21904,9948,994.8,1,0,1,2190.4409480741247,10,4.165632021521552
108.55769833780411,4985.155775176439,1909,1464,4119,5072,610,4481,20942,9773,977.3,2,0,2,2094.2099934241733,10,5.1009472783960295
100.2140685769384,4602.127184064499,1847,1212,3540,4508,611,4286,20249,8997,899.7,3,0,3,2024.9135186729952,10,5.115179708863509
101.30874874075633,4652.380348800066,1959,1374,3735,4844,701,4068,20572,9165,916.5,1,1,2,2057.25974890301,10,5.076246970867502
112.15631279213743,5150.356325045438,1949,1371,4029,5348,734,4672,22442,9964,996.4,1,0,1,2244.271549973637,10,5.168964597596787
109.80822104319418,5042.563158261156,1613,1253,3923,4889,747,4837,22684,10000,1000.0,0,0,0,2268.481330808997,10,5.042563158261156
109.29929818897534,5019.200184420873,1891,1355,4024,4573,577,4761,22143,10000,1000.0,0,0,0,2214.3993123287337,10,5.019200184420872
88.85107417491913,4080.489496228416,1599,1226,3657,4533,562,4055,17318,8331,833.1,3,1,4,1731.8923715706915,10,4.897958823944804
92.8541148097218,4264.255921448275,1821,1215,3885,4645,613,4046,18947,8825,882.5,2,0,2,1894.7440966947936,10,4.832018041301162
112.13589071424303,5149.418814639577,2312,1244,4150,5502,828,4321,23365,10000,1000.0,0,0,0,2336.5336695807055,10,5.149418814639578
110.08483569035808,5055.261626628131,1739,1577,3907,3823,669,4823,21973,10000,1000.0,0,0,0,2197.399766007066,10,5.055261626628131
