D4RL Score,Avg Reward,action0_a,action0_b,action1_a,action1_b,action2_a,action2_b,act_sum,steps,avg_steps,unsafe_height,unsafe_ang,total_unsafe,avg_act_sum,done_count,avg_step_rew
6.500599363806874,300.0501373004187,0,0,0,0,0,0,842,1769,176.9,10,0,10,84.26574970036745,10,1.6961567964975621
4.908380490220394,226.95660734153506,0,0,0,0,0,0,255,1266,126.6,10,0,10,25.502757978998126,10,1.7927062191274492
4.7752947489574415,220.84707882288848,0,0,0,0,0,0,383,1389,138.9,10,0,10,38.35859599635005,10,1.5899717697832145
13.007205867406618,598.7470346247576,0,0,0,0,0,0,2559,5735,573.5,6,0,6,255.9605512313545,10,1.0440227282035877
4.608836280509792,213.20551819813483,0,0,0,0,0,0,206,1468,146.8,10,0,10,20.612433480937035,10,1.4523536661998284
6.201840408972185,286.33509662482027,0,0,0,0,0,0,-48,1743,174.3,10,0,10,-4.88585534831509,10,1.6427716386966165
6.7617589163557295,312.0391131221161,0,3,0,0,0,0,64,1774,177.4,10,0,10,6.450059388787485,10,1.7589577966297412
3.482445008498225,161.49660081747996,0,0,0,0,10,0,620,945,94.5,10,3,13,62.075823215954,10,1.7089587388093117
1.6108455634431849,75.57762800690524,216,0,0,274,196,0,685,727,72.7,10,0,10,68.54793881624937,10,1.0395822284306084
5.731168288128321,264.7280881058098,0,0,0,1103,1234,802,2939,1543,154.3,10,0,10,293.96301416009663,10,1.7156713422281904
4.72097409133254,218.3533961506385,837,613,0,1000,905,800,3088,1264,126.4,10,0,10,308.832711301744,10,1.7274793999259375
5.856528047843954,270.4829422307163,1298,1278,0,1433,1294,965,4270,1707,170.7,10,0,10,427.01144934343176,10,1.5845515069169083
3.7965498480031905,175.91612056910256,559,537,0,672,555,260,2129,1013,101.3,10,0,10,212.90956592932343,10,1.7365855929822562
3.647443698612702,169.07114782174523,613,611,0,661,527,647,2325,1093,109.3,10,0,10,232.50276530962438,10,1.5468540514340827
3.3852543031978626,157.03489530233603,538,542,0,538,324,486,2233,1017,101.7,10,0,10,223.36120115742088,10,1.5440992655096955
3.7433541079122015,173.47407915976584,491,529,23,501,247,349,2157,988,98.8,10,0,10,215.78390293191188,10,1.755810517811395
4.438624592083209,205.3916595925422,651,577,71,685,764,633,2546,1214,121.4,10,0,10,254.69683490283788,10,1.6918588104822256
5.098741133989274,235.69543819521746,749,762,38,751,167,526,3164,1390,139.0,10,0,10,316.42398339957,10,1.6956506344979674
6.779622037179639,312.85915022804517,1601,341,0,907,29,2009,5825,2802,280.2,7,3,10,582.5550404246897,10,1.1165565675519098
5.577265619524155,257.66292294228447,992,90,0,1021,0,388,2995,1581,158.1,10,0,10,299.5137157361954,10,1.6297465081738423
5.07195170384957,234.46562359687195,808,308,0,851,0,145,2929,1386,138.6,10,0,10,292.9816151469946,10,1.6916711659225971
5.834999682007917,269.4946457852297,926,130,0,529,0,0,2803,1597,159.7,10,0,10,280.35225505158303,10,1.6875056091748886
5.187719603977616,239.7801470060977,901,58,0,966,0,0,2661,1447,144.7,10,0,10,266.159358868748,10,1.6570846372225134
4.088631936164385,189.32464826314637,1140,140,0,1051,0,0,4571,2613,261.3,2,8,10,457.18856528997424,10,0.7245489791930593
