D4RL Score,Avg Reward,action0_a,action0_b,action1_a,action1_b,action2_a,action2_b,act_sum,steps,avg_steps,unsafe_height,unsafe_ang,total_unsafe,avg_act_sum,done_count,avg_step_rew
39.249279255019005,1257.123867545959,0,5,128,182,44,920,262,3699,369.9,0,10,10,26.208785647433253,10,3.3985506016381697
24.811158893753383,787.224800905642,11,16,98,109,14,612,323,2477,247.7,0,10,10,32.371874110400675,10,3.178138073902471
56.5480275459395,1820.124138533918,48,24,329,262,34,1341,119,4857,485.7,4,7,11,11.991258448269217,10,3.7474246212351616
102.89706315658809,3328.5870151526747,103,77,570,547,121,2368,365,9224,922.4,0,4,4,36.5680974658113,10,3.6086155845107055
111.58979589152634,3611.4982872916444,104,156,517,620,164,2566,-38,10000,1000.0,0,0,0,-3.8152375272475183,10,3.6114982872916443
57.820433448676376,1861.535508651578,85,69,428,320,100,1395,237,4987,498.7,6,3,9,23.774487185198815,10,3.7327762355154968
24.42284760178014,774.5869291398932,26,19,256,130,54,523,345,2299,229.9,0,8,8,34.57542626503855,10,3.3692341415393354
107.4944553825834,3478.2124692921416,147,172,590,636,154,2442,161,9580,958.0,0,1,1,16.196990572940557,10,3.630701951244407
112.0977311610014,3628.0294078993074,136,141,677,636,212,2640,563,10000,1000.0,0,0,0,56.399209583597255,10,3.6280294078993074
96.28791108373093,3113.4873821941324,95,109,684,513,238,2256,499,8402,840.2,4,1,5,49.94636476848973,10,3.7056503001596433
111.60341442441184,3611.9415122912833,178,117,771,654,196,2575,341,9862,986.2,1,0,1,34.10119495484978,10,3.662483788573599
110.27072891971783,3568.5682989427623,95,128,816,539,190,2591,408,9827,982.7,1,1,2,40.8396350730909,10,3.631391369637491
104.06146692114955,3366.48337759247,172,137,684,675,272,2383,677,9161,916.1,0,2,2,67.74323858371936,10,3.6747990149464798
113.22712188443742,3664.7862455994946,208,151,559,687,171,2587,-35,9953,995.3,1,0,1,-3.548641580340336,10,3.6820920783678233
96.6912809609367,3126.6153465043835,178,185,670,573,164,2260,412,8632,863.2,0,2,2,41.290071995882315,10,3.6221215784341796
106.81313651463395,3456.0384541071194,101,72,760,502,275,2505,641,9554,955.4,1,0,1,64.19270493171643,10,3.617373303440569
112.86689423957672,3653.0623764349048,127,148,895,636,210,2592,457,10000,1000.0,0,0,0,45.725030585564674,10,3.6530623764349044
107.12169763718842,3466.080798945774,109,135,778,572,119,2498,296,9553,955.3,1,0,1,29.609544906252996,10,3.628264209092195
80.82589826813036,2610.2649953020455,105,100,533,430,139,1924,81,7262,726.2,2,2,4,8.161542140832172,10,3.5944161323355073
102.368422221085,3311.382013672898,163,132,682,608,212,2383,99,9021,902.1,2,0,2,9.915653712721541,10,3.670748269230571
112.51799809108678,3641.707299012939,200,173,622,648,241,2620,36,10000,1000.0,0,0,0,3.6421824980992823,10,3.641707299012939
108.04292670034114,3496.0628649007535,157,136,694,653,264,2513,401,9555,955.5,1,0,1,40.15752446311526,10,3.6588831657778687
106.24846534931618,3437.6608227463657,124,137,689,573,220,2510,533,9425,942.5,0,1,1,53.32746315703262,10,3.6473854883250563
112.61575612086642,3644.8889047760613,158,164,779,608,224,2617,219,10000,1000.0,0,0,0,21.969003139599227,10,3.644888904776061
80.36971179123566,2595.4180765658757,83,92,641,386,175,1925,151,7171,717.1,4,0,4,15.184316014871001,10,3.6193251660380357
102.55268266391751,3317.3789030143953,108,141,698,528,224,2412,345,9167,916.7,0,2,2,34.592834929563104,10,3.6188272095717195
111.89531991797597,3621.4417876415946,144,165,774,584,279,2651,554,10000,1000.0,0,0,0,55.457074953010306,10,3.6214417876415945
