D4RL Score,Avg Reward,action0_a,action0_b,action1_a,action1_b,action2_a,action2_b,act_sum,steps,avg_steps,unsafe_height,unsafe_ang,total_unsafe,avg_act_sum,done_count,avg_step_rew
62.758680805791386,2022.2543394886375,18,38,254,173,354,1411,1035,5873,587.3,4,6,10,103.51484972214675,10,3.443307235635344
61.556493247969726,1983.1282761776179,8,51,450,79,649,1314,1724,6058,605.8,7,1,8,172.41637440863997,10,3.2735692904879796
38.186727228120745,1222.5423435523119,12,26,244,52,341,876,874,3578,357.8,8,2,10,87.40037923965137,10,3.416831591817529
55.139535845563024,1774.283757735242,22,51,699,86,721,1148,1940,5442,544.2,8,2,10,194.09968132083304,10,3.2603523662904115
28.337055407313223,901.9776523389212,2,8,163,29,96,696,893,2916,291.6,10,0,10,89.37658242359757,10,3.093201825579291
62.47632206864547,2013.0647702287388,24,48,753,98,757,1288,2188,6133,613.3,10,0,10,218.85513722640462,10,3.282349209569116
51.55400687213846,1657.590124778415,29,16,313,307,82,1069,172,4354,435.4,10,0,10,17.249893576744945,10,3.8070512741810174
96.25251379940204,3112.3353519816424,118,59,365,590,137,2086,-219,8254,825.4,6,0,6,-21.913222594279794,10,3.770699481441292
59.07031386246322,1902.2137704443037,49,18,254,319,105,1240,8,5216,521.6,7,2,9,0.8220852312631906,10,3.6468822286125455
64.28060827711145,2071.786569472407,47,89,834,158,813,1339,1971,6281,628.1,8,0,8,197.1479517620988,10,3.2984979612679615
112.86075327880177,3652.8625144262614,158,96,411,717,163,2589,-99,9841,984.1,1,0,1,-9.941841894295067,10,3.7118814291497424
77.08860729533423,2488.6321583441577,81,85,362,402,102,1731,412,6788,678.8,6,0,6,41.26408232310787,10,3.6662229792931025
93.7449539469959,3030.7250034939334,88,72,502,555,109,2092,168,8092,809.2,7,0,7,16.83261204995215,10,3.745334902983111
51.30764788823762,1649.5721935174988,35,49,499,151,496,1128,1239,4942,494.2,4,4,8,123.99134941278025,10,3.337863604851272
50.95419508638045,1638.068816517009,90,70,340,258,197,1085,303,4429,442.9,7,3,10,30.32068023001775,10,3.69850714950781
87.07092292604261,2813.513838258879,66,119,753,376,559,1931,1144,7928,792.8,5,0,5,114.43410237571224,10,3.548831783878505
88.19602067997262,2850.130958162462,120,117,403,497,152,2013,194,7745,774.5,3,3,6,19.491902564186603,10,3.6799625024692855
100.93999418246729,3264.8927903311915,134,125,589,560,153,2280,436,8846,884.6,3,3,6,43.645066327706445,10,3.690812559723255
71.66520167110184,2312.123500910078,107,79,348,411,130,1582,239,6271,627.1,6,1,7,23.953721686638893,10,3.687009250374865
105.54414740205671,3414.738285895715,129,157,440,606,196,2336,288,9288,928.8,0,2,2,28.807738097244872,10,3.6765054757705804
66.46488484870235,2142.875429836008,78,69,468,397,140,1476,149,5670,567.0,8,1,9,14.982041361741722,10,3.7793217457425183
98.22602420004968,3176.564674917415,127,128,465,515,157,2264,-28,8797,879.7,1,1,2,-2.8257908998057246,10,3.6109635954500563
108.4918835850495,3510.6744913318616,149,191,656,601,183,2526,437,9544,954.4,2,0,2,43.723214053735134,10,3.6784099867265945
85.85726905013317,2774.0145953349706,122,93,470,490,186,1991,445,7574,757.4,3,2,5,44.505457918765025,10,3.6625489772048727
100.28323884415367,3243.5182129788273,160,165,598,445,322,2299,654,8888,888.8,3,0,3,65.4525858513778,10,3.64932292189337
49.21845754740979,1581.5779832861813,87,48,280,303,41,1093,-13,4215,421.5,9,1,10,-1.3785748501773925,10,3.752260933063301
89.19115124503513,2882.518201931576,98,143,459,476,133,2049,130,7873,787.3,4,0,4,13.050776008935646,10,3.6612704203373254
89.05301047389997,2878.022310652298,86,125,1012,346,650,2038,1523,8202,820.2,4,2,6,152.30297681544909,10,3.508927469705313
65.20196554265777,2101.7728078669834,95,86,309,413,106,1390,-157,5545,554.5,9,0,9,-15.775092561542987,10,3.7903928004814844
111.12850569596296,3596.4852643411577,114,177,702,581,289,2560,826,9900,990.0,1,0,1,82.61241497453302,10,3.632813398324402
60.77580037175812,1957.7200620413273,68,91,632,221,443,1426,1320,5881,588.1,2,5,7,132.0122993367724,10,3.3288897501127823
78.13415572127184,2522.660287850086,137,108,559,443,313,1797,502,6819,681.9,6,0,6,50.28476693867706,10,3.699457820574991
104.6413725454171,3385.356825435019,126,133,665,531,234,2291,530,9238,923.8,2,0,2,53.00607464781497,10,3.6645992914429737
100.07309477361943,3236.678922258621,126,149,702,518,224,2328,372,8927,892.7,4,0,4,37.271180904936045,10,3.6257185193890678
93.45321435193156,3021.23012743025,115,134,587,458,209,2179,493,8306,830.6,3,1,4,49.39251083955169,10,3.637406847375692
70.68314358598654,2280.161710452902,105,118,449,442,131,1643,289,6290,629.0,6,1,7,28.951601672591643,10,3.6250583632001616
67.36337208563035,2172.1173466130263,77,79,377,416,144,1490,32,5810,581.0,8,0,8,3.208413804078009,10,3.738584073344279
97.66663580831909,3158.358975242766,188,156,593,602,209,2200,87,8525,852.5,4,0,4,8.765577324992046,10,3.70481991230823
109.88209568201435,3555.91994922044,89,115,808,457,207,2546,626,9876,987.6,1,0,1,62.69930538062472,10,3.6005669797695825
100.24150605273454,3242.159989107197,113,149,753,399,682,2344,1722,9386,938.6,1,1,2,172.2649091588799,10,3.454251000540376
95.07024337687638,3073.8575062399154,124,108,572,564,163,2200,263,8312,831.2,3,1,4,26.356511687440797,10,3.6980961335898885
112.17159987271845,3630.43351853291,188,179,575,622,280,2662,214,10000,1000.0,0,0,0,21.413056340184994,10,3.6304335185329104
100.12934233018522,3238.5095396568504,125,180,943,409,723,2260,1580,9098,909.8,5,0,5,158.0196180407889,10,3.5595840180884264
96.86211152287582,3132.17515066173,153,185,1044,464,674,2264,1394,8823,882.3,2,1,3,139.44864287041128,10,3.5500115047735803
95.77849529913082,3096.908077151239,147,192,923,351,645,2202,1546,8977,897.7,1,1,2,154.66642072366085,10,3.4498251945541263
106.84622520019235,3457.115349303391,160,139,592,564,185,2493,93,9522,952.2,1,0,1,9.354483025008813,10,3.630660942347607
112.97067395169809,3656.4399622038154,192,126,704,706,343,2598,555,10000,1000.0,0,0,0,55.56450791801326,10,3.656439962203815
77.96521963976765,2517.162140928299,140,125,449,452,142,1757,170,6885,688.5,4,3,7,17.03196841762401,10,3.6560089192858376
78.20241768064432,2524.8819226746737,86,108,682,295,429,1794,1240,7491,749.1,3,2,5,124.052890698798,10,3.370553894906786
91.62032355609041,2961.57737120791,140,161,518,531,215,2092,166,8042,804.2,4,0,4,16.608724515873472,10,3.6826378652174956
106.06159370314867,3431.5789499043008,132,148,543,549,200,2455,440,9354,935.4,2,0,2,44.00119365521241,10,3.6685684732780635
111.89079157783564,3621.294409537511,163,206,770,586,185,2563,174,10000,1000.0,0,0,0,17.488023318257184,10,3.6212944095375112
111.12142803364237,3596.2549167034313,182,170,748,607,242,2549,413,9886,988.6,1,0,1,41.32192348430399,10,3.637724981492445
94.61811157266287,3059.1425497578857,172,140,400,603,229,2228,80,8286,828.6,3,0,3,8.055006699846126,10,3.691941286215165
106.0390710780891,3430.845934786753,206,191,1069,494,520,2337,1420,9622,962.2,1,0,1,142.08787918391172,10,3.5656266210629317
107.3498448938452,3473.506016375543,122,130,568,534,171,2494,103,9468,946.8,2,0,2,10.336516906647011,10,3.6686797807092764
94.86635600351471,3067.221844253095,160,136,485,581,186,2199,163,8279,827.9,4,0,4,16.3103561533615,10,3.7048216502634315
80.37770447529553,2595.678204247714,114,167,845,259,730,1854,1606,7571,757.1,6,0,6,160.61791073814965,10,3.4284482951363278
101.80764517847425,3293.1311193512906,113,125,1037,441,588,2309,1649,9381,938.1,2,0,2,164.9425283625722,10,3.510426521001269
105.38280935842963,3409.4874226103993,124,155,663,521,165,2407,229,9330,933.0,2,0,2,22.914809096441605,10,3.654327355423794
102.98986935777945,3331.6074600739717,239,155,838,519,522,2326,1102,9403,940.3,1,0,1,110.24413730534725,10,3.5431324684398295
111.76439962287274,3617.1808919755413,195,192,560,686,251,2630,32,9895,989.5,1,0,1,3.2083763700327834,10,3.6555643173072676
104.98226865398253,3396.4515357732116,159,186,710,507,442,2457,548,9429,942.9,1,0,1,54.86106393001974,10,3.602133350061737
109.46104332308424,3542.2164957571513,142,109,635,592,187,2565,267,9700,970.0,1,0,1,26.74731603055261,10,3.651769583254795
101.50022604860682,3283.1259414903534,142,111,665,598,189,2355,81,8957,895.7,2,0,2,8.15401200952474,10,3.665430324316572
107.65864965601813,3483.5562906417435,190,165,631,639,236,2562,318,9544,954.4,1,0,1,31.83327263922547,10,3.6499961134133945
100.88914121431569,3263.237743713459,153,156,577,515,132,2397,-92,9035,903.5,0,2,2,-9.203728056093677,10,3.6117739277404084
104.6247996134916,3384.817447382445,150,183,1181,452,955,2309,2145,9683,968.3,1,0,1,214.57534175750334,10,3.4956288829726794
33.22471101555982,1061.049938128694,43,24,147,174,119,724,341,3136,313.6,2,8,10,34.17692438713275,10,3.3834500578083357
107.31932508110012,3472.512727002403,103,142,818,564,270,2519,796,9537,953.7,1,0,1,79.64295777394436,10,3.641095446159592
108.21042410588389,3501.5141890731406,152,183,1021,428,694,2508,1742,10000,1000.0,0,0,0,174.28653505621477,10,3.501514189073141
111.57197884954478,3610.918418777742,187,171,786,545,366,2605,773,10000,1000.0,0,0,0,77.38088391753845,10,3.610918418777742
97.98090929254401,3168.587233022309,163,176,1046,401,628,2284,1645,9018,901.8,3,0,3,164.53016204307787,10,3.5136252306745503
100.02502591025808,3235.114486344334,178,132,711,551,402,2329,697,8977,897.7,2,0,2,69.74624352229293,10,3.6037813148538866
74.78412712844231,2413.6311850582756,105,146,809,353,565,1662,1473,6722,672.2,7,0,7,147.32136714935768,10,3.59064442882814
85.11235728421191,2749.7709033046112,88,102,497,427,135,1995,334,7730,773.0,0,4,4,33.42131330468692,10,3.557271543731709
111.97644074829316,3624.0819237186843,240,168,683,659,277,2610,494,10000,1000.0,0,0,0,49.434020938840696,10,3.624081923718684
86.42279841716616,2792.4201574910685,104,151,999,319,655,1971,1593,8010,801.0,5,0,5,159.3115224512294,10,3.4861674875044555
104.85713855724272,3392.379086299499,107,152,712,433,404,2403,761,9484,948.4,1,0,1,76.14979052115231,10,3.5769496903200113
98.40977432653332,3182.544955644354,178,174,694,510,293,2221,636,8705,870.5,4,0,4,63.65533522423357,10,3.6559965027505505
111.250052375929,3600.44108892498,277,217,687,690,239,2502,493,9822,982.2,1,0,1,49.364842706918715,10,3.665690377647098
86.59123057185994,2797.9019037504468,116,103,506,448,164,2009,368,7824,782.4,0,4,4,36.85086740325205,10,3.5760504904785875
107.83327976755375,3489.239753887973,120,156,758,520,183,2561,468,9636,963.6,0,1,1,46.868195454776284,10,3.6210458218015495
111.38317775481588,3604.7737506371586,165,165,754,496,286,2636,641,9953,995.3,1,0,1,64.17066002278588,10,3.621796192743051
98.83155501420536,3196.272113093167,147,172,932,380,636,2264,1524,9056,905.6,2,0,2,152.42729153735564,10,3.529452421701819
105.70385830568574,3419.93619273329,187,138,646,543,239,2395,594,9345,934.5,2,0,2,59.49921470440459,10,3.659642795862269
99.0120402167712,3202.146134510497,169,202,1202,350,999,2219,2494,9283,928.3,3,0,3,249.41194020477124,10,3.4494733755364613
74.4002345410034,2401.1371232265406,113,82,432,401,159,1687,452,6512,651.2,6,0,6,45.20208346270956,10,3.6872498821046387
102.70814389679789,3322.4385012447324,180,165,652,613,246,2321,411,9026,902.6,2,0,2,41.14026126926765,10,3.6809644374526176
103.1651301841253,3337.3114503897377,148,174,1115,499,719,2365,1507,9345,934.5,2,0,2,150.7212070169393,10,3.571226806195546
104.96373958091507,3395.8484936927853,130,184,800,459,347,2366,895,9300,930.0,3,0,3,89.57301234644838,10,3.6514499932180486
102.47957556058607,3314.999579476383,168,141,723,451,295,2332,847,9316,931.6,0,1,1,84.79870850630104,10,3.5583937091846107
102.49892754053542,3315.629403656284,197,150,688,606,231,2382,526,9058,905.8,2,0,2,52.697071694489566,10,3.660443148218463
96.07915957991275,3106.693413564595,173,148,520,601,191,2270,214,8411,841.1,3,2,5,21.491585379838945,10,3.693607672767323
92.18124093513097,2979.832832880096,142,165,867,350,756,2140,1487,8516,851.6,2,1,3,148.70039508091287,10,3.4990991461720244
104.27091422062324,3373.299991394711,157,147,633,539,230,2444,537,9229,922.9,2,0,2,53.78245658976957,10,3.6551088865475254
87.80438566133398,2837.384913309167,107,150,480,538,151,2022,38,7581,758.1,5,0,5,3.8738470076117664,10,3.742758096965001
56.081279076350384,1804.9334721086598,76,55,307,310,115,1294,272,4795,479.5,8,1,9,27.241984420688823,10,3.764199107630156
85.35312782068925,2757.606954503403,153,175,1098,363,866,2007,1841,7911,791.1,3,3,6,184.14975966149942,10,3.485788085581346
111.4269164095384,3606.1972567803377,211,171,705,564,240,2620,427,10000,1000.0,0,0,0,42.78799080776516,10,3.6061972567803378
94.87047069464923,3067.3557598511948,108,167,1162,367,788,2162,1912,8702,870.2,3,0,3,191.20439580573583,10,3.524885957080205
83.48534218024078,2696.8185203325997,140,146,465,432,202,1899,216,7306,730.6,5,0,5,21.668273281585424,10,3.6912380513722964
101.3572137523834,3278.471502904722,201,209,886,473,631,2287,1257,9227,922.7,2,0,2,125.78237372518052,10,3.5531283222116854
107.5330143034392,3479.467397251421,221,234,1101,482,626,2476,1577,9880,988.0,1,0,1,157.79419276714324,10,3.5217281348698593
112.16482526951603,3630.213034173311,210,174,737,584,223,2642,480,10000,1000.0,0,0,0,48.09457595977001,10,3.6302130341733108
107.45085154813749,3476.793350972347,149,166,975,490,459,2517,1209,10000,1000.0,0,0,0,120.90664026897866,10,3.4767933509723474
99.76743794358818,3226.7310997200825,154,137,638,629,237,2304,393,8727,872.7,3,0,3,39.346132525522265,10,3.6974115958749656
69.93435123370983,2255.7917219337464,92,95,377,409,130,1627,228,5953,595.3,8,1,9,22.870880932034925,10,3.789336001904496
86.05275642296743,2780.376873231007,112,145,781,355,606,2016,1200,7769,776.9,2,2,4,120.08336576856672,10,3.578809207402506
110.6410157791609,3580.619552519251,159,148,897,479,419,2583,954,10000,1000.0,0,0,0,95.41774083273485,10,3.580619552519251
93.73980441697503,3030.5574083160363,169,165,569,560,213,2160,394,8274,827.4,3,0,3,39.45233797891997,10,3.66274765327053
60.35762440716308,1944.1102229114501,110,82,355,365,149,1386,507,5450,545.0,2,4,6,50.787262537702915,10,3.5671747209384406
101.13376282245035,3271.1991308238557,115,106,653,464,216,2368,411,9027,902.7,2,0,2,41.13988984558964,10,3.6237943179615106
104.91291505957889,3394.194372897229,140,133,645,536,211,2476,422,9255,925.5,2,0,2,42.28356801439077,10,3.667416934518886
88.77631174277488,2869.0169503808143,157,133,741,414,509,2051,983,8022,802.2,3,2,5,98.34361728788353,10,3.5764359890062507
87.18768113082766,2817.313818455628,163,145,627,525,249,2031,583,7662,766.2,4,1,5,58.394405817985536,10,3.6769953255750822
96.77052061347814,3129.194258290576,118,183,1212,388,929,2224,2104,8979,897.9,3,0,3,210.49867773307489,10,3.4850142090328275
92.44748040225815,2988.4977888421968,161,194,1047,337,751,2064,2013,8779,877.9,3,0,3,201.3667676111683,10,3.404143739426127
73.50333751308736,2371.9469609516173,110,142,690,289,481,1697,1262,6867,686.7,1,4,5,126.22992750830016,10,3.4541240147831913
101.5615736692894,3285.1225441628653,162,133,625,563,288,2384,570,8979,897.9,2,0,2,57.00176447276026,10,3.6586730639969542
108.46300362458454,3509.734572136875,203,153,623,649,262,2502,351,9588,958.8,1,0,1,35.1613130080048,10,3.660549199141505
88.3442216157867,2854.954264775218,145,156,838,385,504,1996,1344,8159,815.9,1,2,3,134.42892298675142,10,3.4991472788028166
87.4077292167623,2824.4754425181395,157,136,529,485,211,2031,507,7685,768.5,4,1,5,50.73656382928603,10,3.675309619412023
82.12744932386869,2652.6249154975403,136,120,599,413,293,1849,529,7254,725.4,5,0,5,52.976975853415205,10,3.6567754556073067
96.90727173302476,3133.6449223541176,144,164,1058,394,713,2197,1763,8890,889.0,2,1,3,176.35054980884306,10,3.5249099239078943
101.61633216465529,3286.9046989876783,198,124,612,557,188,2360,126,8986,898.6,2,0,2,12.63868057280779,10,3.657806253046604
77.01469895117471,2486.226757844058,152,106,400,472,137,1769,150,6754,675.4,5,1,6,15.021568694757297,10,3.681117497548205
73.90471573505233,2385.0101054019906,111,98,449,438,184,1707,212,6339,633.9,7,0,7,21.280846003582703,10,3.7624390367597265
103.73485875906849,3355.85367880351,267,187,506,630,238,2404,159,9206,920.6,2,0,2,15.917202934122178,10,3.6452896793433736
80.68909952911581,2605.8127814284885,123,113,583,412,307,1841,583,7252,725.2,4,1,5,58.3122319733724,10,3.5932332893387873
87.16325460295323,2816.518839444354,133,159,991,387,632,2035,1514,7966,796.6,5,1,6,151.46694542560726,10,3.5356751687727264
106.91519751553824,3459.360103176756,163,151,607,585,231,2482,518,9426,942.6,1,1,2,51.892938344297,10,3.6700192055768683
99.05607583954567,3203.57930569365,188,156,770,510,510,2294,937,8814,881.4,2,0,2,93.72445770066697,10,3.6346486336438053
105.55576896807743,3415.116518164833,171,171,662,580,274,2443,585,9268,926.8,3,0,3,58.556141001777725,10,3.6848473437255427
89.64401521261178,2897.2569871996498,129,156,912,295,780,2058,1719,8469,846.9,2,1,3,171.90802458361722,10,3.4210142722867514
86.4325431321406,2792.7373062858273,146,118,470,489,241,1891,250,7486,748.6,7,0,7,25.070345684047787,10,3.7306135536813083
93.59918818311338,3025.980951312441,216,165,550,532,172,2189,338,8252,825.2,2,1,3,33.8688184613362,10,3.66696673692734
96.2927274500701,3113.6441343191145,155,178,1075,414,674,2229,1714,8979,897.9,2,0,2,171.43115074662492,10,3.4676958840841015
71.49729370710367,2306.658814815904,73,152,1231,199,962,1603,2210,6759,675.9,7,0,7,221.02716682809404,10,3.4127220222161623
104.39144964220992,3377.222903843386,199,195,1130,493,658,2346,1904,9578,957.8,1,0,1,190.44311954858713,10,3.526020989604705
112.1631070372807,3630.1571130628436,201,175,721,568,248,2628,553,10000,1000.0,0,0,0,55.305484066158535,10,3.6301571130628436
111.9363489115571,3622.7771059037063,175,175,591,610,257,2675,406,10000,1000.0,0,0,0,40.69663644679822,10,3.6227771059037064
93.8612570444873,3034.5101718947453,122,167,1403,310,1028,2168,2424,8821,882.1,3,0,3,242.42052689297125,10,3.4400976894850306
112.53926000210403,3642.3992832804206,204,205,672,619,193,2566,127,10000,1000.0,0,0,0,12.709933705441653,10,3.6423992832804206
78.64634837260883,2539.329968028745,149,103,461,503,135,1775,167,6744,674.4,7,0,7,16.741967158950864,10,3.7653172716914964
95.8297289092887,3098.5755120382887,156,191,968,355,742,2190,1797,8969,896.9,2,0,2,179.76247258826623,10,3.4547614138011915
111.58942017681954,3611.486059384851,231,217,705,570,372,2571,527,10000,1000.0,0,0,0,52.754952064203096,10,3.6114860593848515
79.8333259733782,2577.9610122899385,129,139,880,295,724,1804,2013,7493,749.3,3,3,6,201.33633920331485,10,3.44049247603088
101.86394025590235,3294.963283350344,161,200,1188,473,791,2307,1848,9202,920.2,3,0,3,184.89484845888802,10,3.5807034159425606
112.28330237935545,3634.068957377908,170,173,698,602,291,2570,442,10000,1000.0,0,0,0,44.22749654003419,10,3.6340689573779086
111.20375545640309,3598.934322204021,170,166,672,554,305,2569,414,9871,987.1,1,0,1,41.45672145518474,10,3.645967300378909
102.23576601856111,3307.064621644691,154,167,676,547,264,2356,368,9012,901.2,2,0,2,36.86195916394936,10,3.66962341505181
107.01971948792976,3462.7618463428503,229,210,894,493,709,2526,1588,9894,989.4,0,1,1,158.87425039722584,10,3.4998603662248335
64.5729169175137,2081.2999655280605,75,116,1119,146,754,1489,2043,6352,635.2,6,1,7,204.35145256877877,10,3.276605739181455
87.35998669294118,2822.9216275601493,155,143,505,515,247,1995,412,7592,759.2,5,1,6,41.24688761499711,10,3.7182845463121037
112.17791182097723,3630.638945452846,209,145,796,562,284,2643,831,10000,1000.0,0,0,0,83.1247838106705,10,3.6306389454528465
95.95529571564384,3102.662174542196,146,149,617,559,251,2153,454,8426,842.6,3,0,3,45.4740331817884,10,3.6822480115620655
96.7963357793407,3130.034431529228,157,160,517,538,249,2275,370,8530,853.0,3,0,3,37.014261878049,10,3.6694424754152735
77.04681483941961,2487.271992648381,122,125,462,435,241,1775,272,6622,662.2,7,0,7,27.282871627854185,10,3.7560736826463015
84.77110451674062,2738.6645852444444,109,160,1118,293,728,1935,1938,8054,805.4,4,0,4,193.82302769883535,10,3.4003781788483294
57.612345348612436,1854.763130976896,100,84,304,290,209,1285,404,4991,499.1,7,2,9,40.458281172020364,10,3.716215449763366
102.90267078186982,3328.769519372062,170,156,1203,444,755,2362,1858,9475,947.5,1,0,1,185.85106019796802,10,3.513213213057585
75.32311141783367,2431.1728184691074,166,132,468,442,160,1726,397,6674,667.4,4,2,6,39.75400885599665,10,3.6427522002833492
82.37285644987551,2660.6118678550547,147,159,749,382,476,1850,1022,7504,750.4,3,4,7,102.23347320342437,10,3.5455915083356273
