D4RL Score,Avg Reward,action0_a,action0_b,action1_a,action1_b,action2_a,action2_b,act_sum,steps,avg_steps,unsafe_height,unsafe_ang,total_unsafe,avg_act_sum,done_count,avg_step_rew
52.09581817802703,1675.2237654852233,0,96,962,24,967,1112,2323,5295,529.5,10,0,10,232.3599835731089,10,3.1637842596510355
51.03658688330952,1640.7503171214544,15,100,940,10,1061,1113,2183,5097,509.7,10,0,10,218.391540905647,10,3.219051043989512
50.25259973261112,1615.2348884400653,28,84,1026,21,1108,1121,2167,5050,505.0,10,0,10,216.77186993118374,10,3.1984849276040896
57.859609669496535,1862.8105270845365,63,131,1117,45,1218,1358,2441,5823,582.3,10,0,10,244.14320163321682,10,3.199056374866111
40.16095335023168,1286.7949601606101,16,66,701,44,749,963,1602,4157,415.7,10,0,10,160.2606745739002,10,3.095489439886
55.49643302519143,1785.8992345007541,61,103,1196,25,1142,1264,2310,5519,551.9,10,0,10,231.0023053279612,10,3.2359109159281645
45.13300690676681,1448.6140382013698,43,83,863,15,744,977,1830,4558,455.8,10,0,10,183.0152343400754,10,3.178179109700241
54.8289558665797,1764.1757077543757,38,91,1122,40,1083,1270,2314,5505,550.5,10,0,10,231.43281380683183,10,3.204678851506586
40.91550003904034,1311.3522277228712,38,47,692,41,630,992,1607,4200,420.0,10,0,10,160.75429764697327,10,3.1222672088639793
51.882970384217664,1668.2964801361002,42,77,1143,52,1114,1198,2507,5302,530.2,10,0,10,250.74892706554382,10,3.1465418335271598
53.8743013145226,1733.1057850947036,54,86,1167,30,1253,1238,2507,5445,544.5,10,0,10,250.7385095277801,10,3.182930734792844
43.546143805660115,1396.9684311944873,6,81,691,34,508,1034,1723,4433,443.3,10,0,10,172.3403835060075,10,3.151293551081632
45.417654996889105,1457.8781161092015,49,81,698,32,938,1061,1848,4570,457.0,10,0,10,184.83957800283096,10,3.190105286891032
41.33004302810209,1324.843829037194,53,80,549,31,500,993,1452,4214,421.4,10,0,10,145.2349293661304,10,3.14391036790981
42.721849301232716,1370.141170541756,55,79,649,57,712,1030,1671,4336,433.6,10,0,10,167.17927050753497,10,3.1599196737586626
44.97124825077541,1443.3494857825335,39,71,471,31,694,1016,1724,4529,452.9,10,0,10,172.47621256087442,10,3.1869054665103413
49.306978712382694,1584.4589686054528,58,106,752,26,707,1163,1890,4939,493.9,10,0,10,189.0315012733452,10,3.2080562231331298
44.830323053387076,1438.7629733375663,53,84,656,43,833,1037,1764,4509,450.9,10,0,10,176.42391287814826,10,3.190869313234789
45.94295420536015,1474.9743586664845,29,73,789,32,797,1074,1933,4652,465.2,10,0,10,193.38472496063915,10,3.1706241587843604
44.151487816687585,1416.6697897273634,39,78,751,46,683,1027,1773,4477,447.7,10,0,10,177.376889494434,10,3.164328321928442
