D4RL Score,Avg Reward,action0_a,action0_b,action1_a,action1_b,action2_a,action2_b,act_sum,steps,avg_steps,unsafe_height,unsafe_ang,total_unsafe,avg_act_sum,done_count,avg_step_rew
45.073992297548344,1446.6933650738417,14,79,575,28,725,1021,1735,4534,453.4,10,0,10,173.5473330454435,10,3.1907661338196776
63.089486628816424,2033.0206541881375,14,121,1164,46,1143,1469,2795,6338,633.8,10,0,10,279.5324428596534,10,3.2076690662482448
47.021434455195305,1510.0742781925142,23,79,865,31,641,1072,1926,4737,473.7,10,0,10,192.6694548104424,10,3.1878283263510956
58.082465087841605,1870.0635178101868,25,111,1151,52,916,1343,2667,5840,584.0,10,0,10,266.76623733052986,10,3.2021635578941554
61.372922050451784,1977.1538188232419,40,110,1187,35,876,1388,2826,6212,621.2,10,0,10,282.6656885473989,10,3.182797519032907
52.157425771832465,1677.228829170992,58,101,802,40,735,1216,1946,5238,523.8,10,0,10,194.67282553520053,10,3.202040529154242
52.69818601803525,1694.8282623803577,41,111,1128,31,1096,1243,2247,5260,526.0,10,0,10,224.72285839654506,10,3.2221069627003
64.14986154380631,2067.5313225005657,42,143,1277,46,1424,1538,2811,6396,639.6,10,0,10,281.11117614628745,10,3.23253802767443
51.611268481266514,1659.4537452504942,30,116,1013,39,960,1187,2172,5163,516.3,10,0,10,217.26926643950864,10,3.2141269518700253
57.067637904276516,1837.0352333502658,40,124,905,48,1184,1306,2338,5693,569.3,10,0,10,233.85964047508315,10,3.2268316060956717
57.004015509562,1834.9645965121094,29,121,988,43,769,1281,2249,5687,568.7,10,0,10,224.93840989286545,10,3.22659503518922
55.10064997112786,1773.0181888353177,16,107,1154,56,1012,1263,2471,5538,553.8,10,0,10,247.12410590797663,10,3.20154963675572
58.72179788294027,1890.8710658962505,18,112,1030,35,962,1320,2651,5894,589.4,10,0,10,265.1605080315843,10,3.2081287171636417
60.52119842287752,1949.4338575250688,40,115,1101,37,867,1352,2596,6152,615.2,10,0,10,259.61757189761846,10,3.1687806526740387
54.00150441386708,1737.2457019370709,35,124,898,57,1106,1260,2333,5388,538.8,10,0,10,233.3673774407245,10,3.2242867519247786
25.741228050794142,817.4945741080375,42,28,514,48,127,661,875,2803,280.3,10,0,10,87.56268106636125,10,2.9164986589655277
58.77921898842491,1892.7398772925785,19,124,1171,45,1191,1338,2614,5858,585.8,10,0,10,261.487480550725,10,3.2310342732887993
56.48523096658762,1818.0803784538446,45,132,880,44,978,1325,2380,5641,564.1,10,0,10,238.0325676874374,10,3.2229753207832736
49.00923458907705,1574.7686708285823,24,100,859,29,946,1059,2113,4897,489.7,10,0,10,211.34870516434313,10,3.2157824603401726
49.85668455043296,1602.349542569605,20,108,976,40,773,1169,2127,5024,502.4,10,0,10,212.726795705501,10,3.1893900130764434
40.191754849447776,1287.7974172236218,11,77,626,37,632,969,1597,4130,413.0,10,0,10,159.7441979214549,10,3.1181535525995683
61.88194324401493,1993.7202816155284,64,154,1269,42,998,1471,2712,6189,618.9,9,0,9,271.21085292380303,10,3.22139324869208
58.37771601327062,1879.6726726594559,48,128,1148,38,919,1341,2400,5757,575.7,10,0,10,240.07648410957773,10,3.2650211441018864
61.55765888611787,1983.166212713964,63,119,1301,50,878,1461,2783,6214,621.4,10,0,10,278.37289760657586,10,3.191448684766598
59.333082229352165,1910.7657569393723,32,122,1046,53,1199,1341,2595,5932,593.2,10,0,10,259.5501903804019,10,3.221115571374532
55.171849194008956,1775.3354190245814,32,122,1021,37,1072,1264,2362,5520,552.0,10,0,10,236.26810397328808,10,3.216187353305401
57.248539408833246,1842.9228036168977,45,111,1183,65,816,1360,2505,5780,578.0,10,0,10,250.50903304535896,10,3.1884477571226606
65.8428826636529,2122.6319189848937,40,162,1469,62,1424,1554,3069,6599,659.9,9,0,9,306.9516471007839,10,3.2165963312394203
53.74214908915423,1728.8047953674236,15,102,1154,43,1134,1220,2524,5408,540.8,10,0,10,252.44341425523163,10,3.1967544293036676
49.29400022953844,1584.0365744971946,48,108,822,33,901,1106,2079,4961,496.1,10,0,10,207.91917311376892,10,3.192978380361206
58.28015610861079,1876.4975150216128,64,145,1075,52,1032,1323,2503,5798,579.8,10,0,10,250.36925693773665,10,3.236456562645072
65.02875801660568,2096.135643693916,56,143,1505,53,1095,1497,2859,6494,649.4,10,0,10,285.96413440927864,10,3.2278035782166863
50.764639303791995,1631.899586514359,54,125,893,44,893,1176,2133,5105,510.5,10,0,10,213.34010067339986,10,3.1966691214776866
59.176225228706144,1905.6607324378933,46,133,1138,50,1079,1372,2612,5881,588.1,10,0,10,261.22126514026894,10,3.2403685299062968
54.292751573269136,1746.724551326069,40,102,1076,40,825,1206,2384,5446,544.6,10,0,10,238.4615268168971,10,3.20735319744045
